1.8    -786.93917673 Ry
2.0    -786.94574191 Ry
2.2    -786.94837128 Ry
2.4    -786.94900708 Ry
2.6    -786.94868321 Ry
2.8    -786.94795772 Ry
3.0    -786.94712676 Ry
3.5    -786.94537274 Ry
4.0    -786.94439320 Ry
4.5    -786.94402749 Ry
5.0    -786.94414614 Ry

