1.8   482.281407645 meV
2.0  195.7701058856 meV
2.2  44.76711878702 meV
2.4 -29.39584970668 meV
2.6 -60.15825213305 meV
2.8 -67.25632614769 meV
3.0 -62.51638552091 meV
3.5 -36.33188028334 meV
4.0 -14.94758875634 meV
4.5 -3.487403356227 meV
5.0               0 meV
