1.8  537.3991700711 meV
2.0  243.5384977149 meV
2.2  75.99619543029 meV
2.4 -11.10113197064 meV
2.6 -49.85454802735 meV
2.8 -61.41663983683 meV
3.0 -58.97796092931 meV
3.5 -34.91076885638 meV
4.0 -14.38825997847 meV
4.5 -3.376517208805 meV
5.0               0 meV
