1.8    -825.87301453 Ry
2.0    -825.88529826 Ry
2.2    -825.89224668 Ry
2.4    -825.89577190 Ry
2.6    -825.89725502 Ry
2.8    -825.89760097 Ry
3.0    -825.89737301 Ry
3.5    -825.89611755 Ry
4.0    -825.89513357 Ry
4.5    -825.89472309 Ry
5.0    -825.89485970 Ry
