1.8    -734.68872739 Ry
2.0    -734.71874378 Ry
2.2    -734.73652837 Ry
2.4    -734.74636503 Ry
2.6    -734.75132438 Ry
2.8    -734.75345124 Ry
3.0    -734.75403333 Ry
3.5    -734.75306651 Ry
4.0    -734.75176739 Ry
4.5    -734.75100924 Ry
5.0    -734.75076458 Ry

