3    -99.35202471 Ry
4    -99.35178458 Ry
5    -99.35166441 Ry
6    -99.35166900 Ry
7    -99.35165629 Ry
8    -99.35164701 Ry
9    -99.35165277 Ry
10    -99.35165143 Ry
11    -99.35164977 Ry
12    -99.35165330 Ry
13    -99.35165553 Ry
14    -99.35165530 Ry
15    -99.35165487 Ry
16    -99.35165552 Ry
17    -99.35165582 Ry
