1.8    -786.94139763 Ry
2.0    -786.94812878 Ry
2.2    -786.94989897 Ry
2.4    -786.94978041 Ry
2.6    -786.94898331 Ry
2.8    -786.94801996 Ry
3.0    -786.94708593 Ry
3.5    -786.94531741 Ry
4.0    -786.94436445 Ry
4.5    -786.94400822 Ry
5.0    -786.94412800 Ry
