1.8    -734.71051385 Ry
2.0    -734.73173446 Ry
2.2    -734.74352475 Ry
2.4    -734.74959638 Ry
2.6    -734.75235611 Ry
2.8    -734.75330378 Ry
3.0    -734.75333895 Ry
3.5    -734.75224378 Ry
4.0    -734.75128905 Ry
4.5    -734.75088827 Ry
5.0    -734.75102105 Ry

