10     -23.88003194 Ry
15     -24.49458326 Ry
20     -24.77700300 Ry
25     -24.84210394 Ry
30     -24.85220673 Ry
35     -24.85524036 Ry
40     -24.85692464 Ry
45     -24.85772124 Ry
50     -24.85782606 Ry
55     -24.85784886 Ry
60     -24.85793642 Ry
65     -24.85808609 Ry
70     -24.85818965 Ry
75     -24.85829703 Ry
80     -24.85835737 Ry
85     -24.85836453 Ry
90     -24.85839435 Ry
95     -24.85839611 Ry
100     -24.85840427 Ry
105     -24.85840547 Ry
110     -24.85841699 Ry
