1.8  302.9692550854
2.0  167.3801227899
2.2  95.61556044542
2.4  53.67052812855
2.6  21.89912978794
2.8 -3.671079797386
3.0 -18.48764602716
3.5  -22.8768326804
4.0 -11.82481714936
4.5 -3.007531648812
5.0               0
