1.8  1806.136430009 meV
2.0  1033.366105237 meV
2.2  555.0450337701 meV
2.4   272.231070737 meV
2.6  113.6204775723 meV
2.8  30.54702479168 meV
3.0 -8.626806229038 meV
3.5 -25.20204036417 meV
4.0  -13.1110964613 meV
4.5  -3.41542940442 meV
5.0               0 meV
