10    -437.65308874 Ry
15    -478.31118586 Ry
20    -488.20956063 Ry
25    -490.50735608 Ry
30    -490.92405258 Ry
35    -490.96881059 Ry
40    -490.97103127 Ry
45    -490.97688974 Ry
50    -490.98306341 Ry
55    -490.98606733 Ry
60    -490.98673194 Ry
65    -490.98680074 Ry
70    -490.98708117 Ry
75    -490.98753810 Ry
80    -490.98792025 Ry
85    -490.98814088 Ry
90    -490.98822620 Ry
95    -490.98824445 Ry
100    -490.98826157 Ry
105    -490.98829550 Ry
110    -490.98835049 Ry
