1.8    -734.73320701 Ry
2.0    -734.74763060 Ry
2.2    -734.75545904 Ry
2.4    -734.75926439 Ry
2.6    -734.76076237 Ry
2.8    -734.76103330 Ry
3.0    -734.76072265 Ry
3.5    -734.75937726 Ry
4.0    -734.75841365 Ry
4.5    -734.75802605 Ry
5.0    -734.75815313 Ry
