2.0    130.85090635156228105285578841515 Ry
2.2    19.662935901283022243670304839983 Ry
2.4    -31.39171662182187807265289381985 Ry
2.6    -49.677621149634628434590862014373 Ry
2.8    -51.502415616085343008653711563059 Ry
3.0    -46.050345539204853006496915323543 Ry
3.5    -26.560746062590065718080545663092 Ry
4.0    -12.515597480968645942683380776002 Ry
4.5    -4.4617122688682890093661393652834 Ry
5.0     0 Ry




