1.8 1226.034528292 meV
2.0  960.800849666 meV
2.2   790.92191094 meV
2.4 690.8264140746 meV
2.6 636.8828203039 meV
2.8 612.1768423857 meV
3.0 604.4839288174 meV
3.5 614.5752485334 meV
4.0  630.617004651 meV
4.5 640.5515871384 meV
5.0 643.7187132056 meV
