1.8  759.0061565225 meV
2.0  402.8141356522 meV
2.2  186.8337708399 meV
2.4  64.93696889716 meV
2.6  1.159610596125 meV
2.8 -28.01623555167 meV
3.0 -37.67693605658 meV
3.5 -28.85679336623 meV
4.0 -12.96769277997 meV
4.5 -3.117193285656 meV
5.0               0 meV
