3    -291.09299084 Ry
4    -291.09275699 Ry
5    -291.09276502 Ry
6    -291.09274349 Ry
7    -291.09274584 Ry
8    -291.09274534 Ry
9    -291.09274015 Ry
10    -291.09274155 Ry
11    -291.09274249 Ry
12    -291.09273964 Ry
13    -291.09274008 Ry
14    -291.09274109 Ry
15    -291.09273937 Ry
16    -291.09273869 Ry
17    -291.09273932 Ry
