1.8    -734.70658028 Ry
2.0    -734.72963516 Ry
2.2    -734.74242384 Ry
2.4    -734.74903610 Ry
2.6    -734.75208410 Ry
2.8    -734.75318185 Ry
3.0    -734.75329091 Ry
3.5    -734.75224992 Ry
4.0    -734.75129677 Ry
4.5    -734.75089434 Ry
5.0    -734.75102753 Ry

