1.8    -734.69642272 Ry
2.0    -734.72605463 Ry
2.2    -734.74374484 Ry
2.4    -734.75355723 Ry
2.6    -734.75850957 Ry
2.8    -734.76063398 Ry
3.0    -734.76121469 Ry
3.5    -734.76024383 Ry
4.0    -734.75894113 Ry
4.5    -734.75818064 Ry
5.0    -734.75793504 Ry
