1.8    -825.88491533 Ry
2.0    -825.89070742 Ry
2.2    -825.89388050 Ry
2.4    -825.89593385 Ry
2.6    -825.89709430 Ry
2.8    -825.89751913 Ry
3.0    -825.89743133 Ry
3.5    -825.89630189 Ry
4.0    -825.89524880 Ry
4.5    -825.89478579 Ry
5.0    -825.89494168 Ry

