1.8  397.9064372094 meV
2.0   222.569859171 meV
2.2  123.8356088174 meV
2.4  48.09111813951 meV
2.6 -1.171991749345 meV
2.8 -25.35741702698 meV
3.0 -33.22217011015 meV
3.5 -23.69534932159 meV
4.0 -3.880743052469 meV
4.5  2.422080000289 meV
5.0               0 meV 
