2.0     85.965207445287283664787024506107 Ry
2.2    -1.3915894570972842022852295828819 Ry
2.4    -40.699773870653743325207832277165 Ry
2.6    -53.491430698784462035078956792504 Ry
2.8    -52.868290328319788030370172005248 Ry
3.0    -46.405181801352095643496815840581 Ry
3.5    -26.461016391614856635659949828541 Ry
4.0    -12.464440103611218104233695160567 Ry
4.5    -4.4538209699725541035566452132385 Ry
5.0     0 Ry




