2      -24.70269019 Ry
3      -24.81589181 Ry
4      -24.86023498 Ry
5      -24.85603419 Ry
6      -24.85367017 Ry
7      -24.85880260 Ry
8      -24.85781524 Ry
9      -24.85660811 Ry
10     -24.85818709 Ry
11     -24.85789736 Ry
12     -24.85732594 Ry
13     -24.85800694 Ry
14     -24.85789464 Ry
15     -24.85758729 Ry
16     -24.85793926 Ry
17     -24.85788784 Ry
