10     -95.20908419 Ry
15     -97.99289746 Ry
20     -99.03557926 Ry
25     -99.23671511 Ry
30     -99.29849917 Ry
35     -99.33524524 Ry
40     -99.34560609 Ry
45     -99.34796982 Ry
50     -99.34836375 Ry
55     -99.34875984 Ry
60     -99.34984720 Ry
65     -99.35051186 Ry
70     -99.35115516 Ry
75     -99.35157758 Ry
80     -99.35178458 Ry
85     -99.35188599 Ry
90     -99.35185893 Ry
95     -99.35187074 Ry
100     -99.35187740 Ry
105     -99.35190858 Ry
110     -99.35194938 Ry
