1.8    -734.71708767 Ry
2.0    -734.73846944 Ry
2.2    -734.75038944 Ry
2.4    -734.75656439 Ry
2.6    -734.75940253 Ry
2.8    -734.76040478 Ry
3.0    -734.76047408 Ry
3.5    -734.75941229 Ry
4.0    -734.75846055 Ry
4.5    -734.75805943 Ry
5.0    -734.75819278 Ry
