1.8  271.2667013949 meV
2.0  58.09998754162 meV
2.2 -38.13422236679 meV
2.4 -76.50028521723 meV
2.6 -85.88247781696 meV
2.8 -80.96566357938 meV
3.0  -69.7333730239 meV
3.5 -37.76020271085 meV
4.0 -15.21521213388 meV
4.5 -3.524138645696 meV
5.0               0 meV

