2.0    -734.72515284 Ry
2.2    -734.74002136 Ry
2.4    -734.74774547 Ry
2.6    -734.75140980 Ry
2.8    -734.75284748 Ry
3.0    -734.75314016 Ry
3.5    -734.75224913 Ry
4.0    -734.75131066 Ry
4.5    -734.75090603 Ry
5.0    -734.75104068 Ry
