2.0   -786.96727754
2.2   -786.96191864 Ry
2.4   -786.95673568 Ry
2.6   -786.95257503 Ry
2.8   -786.94955501 Ry
3.0   -786.94729481 Ry
3.5   -786.94363121 Ry
4.0   -786.94158702 Ry
4.5   -786.94046775 Ry
5.0   -786.93986607 Ry

