1.8  202.1791891616 meV
2.0  34.88600655148 meV
2.2 -31.14948351918 meV
2.4 -51.92682645121 meV
2.6  -53.1540571884 meV
2.8 -46.21353674426 meV
3.0 -36.76154709732 meV
3.5 -15.53222406448 meV
4.0 -3.171615934659 meV
4.5  1.570365541533 meV
5.0               0 meV
