1.8    -825.91189498 Ry
2.0    -825.92772860 Ry
2.2    -825.93670962 Ry
2.4    -825.94146695 Ry
2.6    -825.94369852 Ry
2.8    -825.94448636 Ry
3.0    -825.94450533 Ry
3.5    -825.94345297 Ry
4.0    -825.94248465 Ry
4.5    -825.94206898 Ry
5.0    -825.94212652 Ry
