1.8    -825.88018762 Ry
2.0    -825.88762721 Ry
2.2    -825.89251339 Ry
2.4    -825.89549286 Ry
2.6    -825.89698977 Ry
2.8    -825.89748302 Ry
3.0    -825.89738204 Ry
3.5    -825.89622713 Ry
4.0    -825.89520486 Ry
4.5    -825.89476365 Ry
5.0    -825.89491133 Ry
