2.2  485.8157505362 meV
2.4  228.9609829739 meV
2.6  87.67080606797 meV
2.8  15.66270236721 meV
3.0 -16.78258442733 meV
3.5 -26.58913763319 meV
4.0 -13.20633609706 meV
4.5 -3.403456419845 meV
5.0               0 meV
