2.0     164.70974182737410 meV
2.2     35.781999043678688 meV
2.4    -24.147505720448883 meV
2.6    -46.653485552382008 meV
2.8    -50.359265963884077 meV
3.0    -45.704897196297360 meV
3.5    -26.601018889533041 meV
4.0    -12.542672792313500 meV
4.5    -4.4668824286132160 meV
5.0     0.0000000000000000 meV
