1.8    -734.71765721 Ry
2.0    -734.73886467 Ry
2.2    -734.75066751 Ry
2.4    -734.75675114 Ry
2.6    -734.75951832 Ry
2.8    -734.76047031 Ry
3.0    -734.76050760 Ry
3.5    -734.75941397 Ry
4.0    -734.75845820 Ry
4.5    -734.75805749 Ry
5.0    -734.75819019 Ry
