1.8    -757.33007196 Ry
2.0    -757.33912664 Ry
2.2    -757.33978338 Ry
2.4    -757.33803230 Ry
2.6    -757.33588552 Ry
2.8    -757.33393017 Ry
3.0    -757.33223550 Ry
3.5    -757.32913424 Ry
4.0    -757.32732456 Ry
4.5    -757.32643080 Ry
5.0    -757.32616167 Ry
