3     -24.85852416 Ry
4     -24.85818965 Ry
5     -24.85818535 Ry
6     -24.85818324 Ry
7     -24.85818709 Ry
8     -24.85818626 Ry
9     -24.85818497 Ry
10     -24.85818545 Ry
11     -24.85818610 Ry
12     -24.85818627 Ry
13     -24.85818638 Ry
14     -24.85818703 Ry
15     -24.85818721 Ry
16     -24.85818728 Ry
17     -24.85818715 Ry
