1.8   -757.29464430 Ry
2.0   -757.31570254 Ry
2.2   -757.32680108 Ry
2.4   -757.33225197 Ry
2.6   -757.33451297 Ry
2.8   -757.33503467 Ry
3.0   -757.33468629 Ry
3.5   -757.33276176 Ry
4.0   -757.33119004 Ry
4.5   -757.33034773 Ry
5.0   -757.33009141 Ry

