1.8    -757.31533589 Ry
2.0    -757.32564904 Ry
2.2    -757.33086320 Ry
2.4    -757.33306314 Ry
2.6    -757.33360614 Ry
2.8    -757.33332915 Ry
3.0    -757.33271464 Ry
3.5    -757.33110481 Ry
4.0    -757.33011485 Ry
4.5    -757.32973252 Ry
5.0    -757.32985803 Ry

