1.8    -786.93163762 Ry
2.0    -786.94121329 Ry
2.2    -786.94595973 Ry
2.4    -786.94786260 Ry
2.6    -786.94821727 Ry
2.8    -786.94782066 Ry
3.0    -786.94712949 Ry
3.5    -786.94544323 Ry
4.0    -786.94444428 Ry
4.5    -786.94405652 Ry
5.0    -786.94418292 Ry
