8.71    -427.12023731 Ry
8.73    -427.11980028 Ry
8.75    -427.12018354 Ry
8.77    -427.12017150 Ry
8.79    -427.12014422 Ry
8.81    -427.12013352 Ry
8.83    -427.12010295 Ry
8.85    -427.12008635 Ry
8.87    -427.12005676 Ry
8.89    -427.12003528 Ry
8.91    -427.12002042 Ry
8.93    -427.11999588 Ry
8.95    -427.11997777 Ry
8.97    -427.11996801 Ry
8.99    -427.11995043 Ry
