1.8 940.7173955103 meV
2.0  773.589113528 meV
2.2 679.0512575933 meV
2.4 631.0883047921 meV
2.6 610.9094749439 meV
2.8 606.2025960764 meV
3.0 609.3041428504 meV
3.5 626.3855076234 meV
4.0 639.7732071988 meV
4.5  645.358059454 meV
5.0 643.4993899288 meV
