-732.72310186 Ry
-733.27939628 Ry
-733.33868344 Ry
-733.36112226 Ry
-733.36739907 Ry
-733.36998046 Ry
-733.37155143 Ry
-733.37229333 Ry
-733.37357908 Ry
-733.37513215 Ry
-733.37594423 Ry
-733.37617450 Ry
-733.37622861 Ry
-733.37624961 Ry
-733.37626340 Ry

