2.0   157.09273515940113780213220288441 meV
2.2    31.988734078097943463763788797498 meV
2.4   -25.915836594390239038715713801195 meV
2.6   -47.418941387496101639049369145077 meV
2.8   -50.669475581085962845146100241263 meV
3.0   -45.804490810316594269161051462832 meV
3.5   -26.598978036717133564083187696727 meV
4.0   -12.536278119950072738619917146960 meV
4.5   -4.4705559633730816915751428581247 meV
5.0    0.0000000000000000000000000000000 meV
