1.8   -825.87228370 Ry
2.0   -825.88224934 Ry
2.2   -825.88752395 Ry
2.4   -825.89060686 Ry
2.6   -825.89294202 Ry
2.8   -825.89482140 Ry
3.0   -825.89591040 Ry
3.5   -825.89623300 Ry
4.0   -825.89542069 Ry
4.5   -825.89477263 Ry
5.0   -825.89455158 Ry

