1.8  1618.399787421 meV
2.0  924.0267853587 meV
2.2   485.871533751 meV
2.4  229.0862911224 meV
2.6  87.71203122337 meV
2.8  15.63970879672 meV
3.0 -16.84326568286 meV
3.5  -26.6552611533 meV
4.0 -13.23939785634 meV
4.5 -3.408082345598 meV
5.0               0 meV
