1.8   -757.31065282 Ry
2.0   -757.32601041 Ry
2.2   -757.33299187 Ry
2.4   -757.33579275 Ry
2.6   -757.33647832 Ry
2.8   -757.33611497 Ry
3.0   -757.33528492 Ry
3.5   -757.33292187 Ry
4.0   -757.33125422 Ry
4.5   -757.33038742 Ry
5.0   -757.33012566 Ry
