5     -24.84957036 Ry
6     -24.85590159 Ry
7     -24.85707671 Ry
8     -24.85728480 Ry
9     -24.85732047 Ry
10     -24.85732594 Ry
11     -24.85732706 Ry
12     -24.85732773 Ry
13     -24.85732540 Ry
14     -24.85732667 Ry
15     -24.85732756 Ry
16     -24.85732752 Ry
17     -24.85732460 Ry
18     -24.85732769 Ry
19     -24.85732738 Ry
20     -24.85732686 Ry
