1.8    -734.61588300 Ry
2.0    -734.67430583 Ry
2.2    -734.70990917 Ry
2.4    -734.73079800 Ry
2.6    -734.74246623 Ry
2.8    -734.74856559 Ry
3.0    -734.75143761 Ry
3.5    -734.75265104 Ry
4.0    -734.75176373 Ry
4.5    -734.75105274 Ry
5.0    -734.75080250 Ry
