1.8    -757.31880421 Ry
2.0    -757.32803101 Ry
2.2    -757.33215036 Ry
2.4    -757.33361799 Ry
2.6    -757.33375626 Ry
2.8    -757.33329397 Ry
3.0    -757.33261291 Ry
3.5    -757.33101255 Ry
4.0    -757.33006492 Ry
4.5    -757.32970501 Ry
5.0    -757.32982296 Ry
