1.8  149.9173913037 meV
2.0  24.38066653163 meV
2.2  -31.6658184026 meV
2.4 -51.63389654186 meV
2.6 -53.51515146574 meV
2.8 -47.22538984831 meV
3.0 -37.95911749194 meV
3.5 -16.18515979733 meV
4.0 -3.292026047048 meV
4.5  1.604787866579 meV
5.0               0 meV
