1.8   -757.28614961 Ry
2.0   -757.30792208 Ry
2.2   -757.32028609 Ry
2.4   -757.32670164 Ry
2.6   -757.32955602 Ry
2.8   -757.33041145 Ry
3.0   -757.33023771 Ry
3.5   -757.32848284 Ry
4.0   -757.32698531 Ry
4.5   -757.32618342 Ry
5.0   -757.32593730 Ry
