3    -490.98789696 Ry
4    -490.98792025 Ry
5    -490.98793466 Ry
6    -490.98791389 Ry
7    -490.98790763 Ry
8    -490.98790736 Ry
9    -490.98790435 Ry
10    -490.98790445 Ry
11    -490.98790355 Ry
12    -490.98790337 Ry
13    -490.98790328 Ry
14    -490.98790335 Ry
15    -490.98790328 Ry
16    -490.98790350 Ry
17    -490.98790347 Ry
