1.8  168.0489771479 meV
2.0   36.3751462897 meV
2.2 -25.14326390287 meV
2.4 -48.67276020266 meV
2.6 -52.47880817026 meV
2.8 -47.02974042412 meV
3.0 -38.07068392301 meV
3.5 -16.31849528832 meV
4.0 -3.315427786181 meV
4.5  1.619754094591 meV
5.0               0 meV
